Дата,ID заказа,Клиент,Сумма,Статус
2025-02-08,4,beda,1000.00,Выполнен
2025-02-08,5,Dmitriy,1000.00,Выполнен
2025-02-08,6,Dmitriy,1000.00,Выполнен
2025-02-08,7,Dmitriy,1000.00,Выполнен
2025-02-08,8,Dmitriy,1000.00,В доставке
2025-02-08,9,Dmitriy,1000.00,В доставке
2025-02-09,10,Дмитрий,1000.00,В работе
2025-02-09,11,Дмитрий,1000.00,В работе
2025-02-09,12,beda,1000.00,В доставке
2025-02-09,13,beda,1000.00,Отменён
2025-02-09,15,beda,1000.00,Отменён
2025-02-20,16,Яна,1000.00,Отменён
2025-02-23,17,Dmitriy,1000.00,Выполнен
2025-02-23,18,Dmitriy,1000.00,В доставке
2025-02-23,19,Dmitriy,1000.00,В доставке
2025-02-23,20,Dmitriy,1000.00,В доставке
2025-02-23,21,Dmitriy,1000.00,В работе
2025-02-23,22,Dmitriy,1000.00,В обработке
2025-02-24,23,Dmitriy,100.00,В обработке
2025-02-24,24,Dmitriy,100.00,В доставке
2025-02-24,25,Dmitriy,100.00,В работе
2025-02-24,26,Поликарп,100.00,В работе
2025-02-24,27,Поликарп,100.00,В работе
2025-02-24,28,Поликарп,100.00,В работе
2025-02-24,29,Поликарп,100.00,В доставке
2025-02-24,30,Поликарп,100.00,В обработке
2025-02-24,31,Поликарп,100.00,В обработке
2025-02-24,32,Поликарп,100.00,В обработке
2025-02-24,33,Поликарп,100.00,В обработке
2025-02-25,34,Cорок,100.00,В обработке
2025-02-25,35,Dmitriy,100.00,В работе
2025-02-25,36,Dmitriy,100.00,В работе
2025-02-25,37,Dmitriy,100.00,В работе
2025-02-25,38,Dmitriy,100.00,В работе
2025-02-25,39,Dmitriy,100.00,В работе
2025-02-25,40,Dmitriy,100.00,В работе
2025-02-25,41,Dmitriy,100.00,В работе
2025-02-25,42,Dmitriy,100.00,В работе
2025-02-25,43,Dmitriy,100.00,В работе
2025-02-26,44,Dmitriy,100.00,В доставке
2025-02-26,45,Dmitriy,100.00,В доставке
2025-02-26,46,Dmitriy,100.00,Выполнен
2025-02-26,47,Dmitriy,100.00,Выполнен
2025-02-26,48,beda,100.00,Выполнен
2025-02-28,49,Dmitriy,100.00,Выполнен
2025-03-01,50,Dmitriy,100.00,Выполнен
2025-03-01,51,Dmitriy,100.00,В доставке
2025-03-01,52,Dmitriy,100.00,В доставке
2025-03-01,53,Dmitriy,100.00,В доставке
2025-03-02,54,Dmitriy,100.00,В доставке
2025-03-06,55,Dmitriy,100.00,В обработке
2025-03-06,56,beda,100.00,В обработке
2025-03-06,57,beda,100.00,В обработке
